IPF,FY,ORG_TYPE,REGION,STATE_CODE,tot_doll
7f6e1bb91f67a7c02031ddf226c3c151,2011,Foreign,Foreign,,1136666.348311326
1e9ab50c14adf91a70caead2877d9e6c,2011,Other Higher Education,South,VA,286950.84802463313
96cd3a033b5f1fca980c5e9c1477ae5e,2011,Hospitals,North East,ME,5773212.723372654
9facc6bc9246f3a2c5b45702773df5e6,2011,Foreign,Foreign,,1711777.4384949757
dcb7c0926951d6a3e076240ce38048ed,2011,Research Institutes,North East,MA,2882180.5703645637
6bda14b1e64bd1557b372de20073bd80,2011,Other Higher Education,Mid West,WI,3081673.9438796216
58426694613a5e1b52233a0837173f66,2011,Medical Schools,South,WV,505162.10131183645
0d26f6ab919e04bb190937a8e116ed9f,2011,Research Institutes,North East,NY,516204.7533444438
7e10c9294e889adfe2f884bf7fae97d9,2011,Other Higher Education,North East,MA,351971.4088614738
c105fa2b165decf6d435b0cc69db54aa,2011,Hospitals,North East,MA,19250284.06840014
f8ae445d6d57fa912aaa4f5590aa9df1,2011,Hospitals,North East,MA,336384503.0989989
2b6c954cdc6e70f8480e3cd17dbdd68e,2011,Other Higher Education,North East,MA,91319791.25226048
2a688f5a808cec9107851f1953a0a017,2011,Other Domestic NonProfit,Mid West,MN,154634085.8921943
dbeb32ffbe5167a3b1a70471f8e17d0d,2011,Other Domestic NonProfit,West,AZ,7178765.703195996
4d622db074cd6648a13eb0649ffbc499,2011,Other Domestic NonProfit,South,FL,10462442.661475623
bd1a5193fa76914b4e8c448327b0c15b,2011,Foreign,Foreign,QC,3007918.6087482
24d4bba947043fde96e57eb32f561ccd,2011,Foreign,Foreign,ON,573944.1724227414
af828bf828c86176c319c278d9a1801b,2011,Research Institutes,North East,NY,2223616.5746342517
f97b1b310303b354ee2add3f7d22b839,2011,Medical Schools,South,TN,2159731.07446467
dd80f5692eef52eb684ce724607d25cc,2011,Other Higher Education,South,TN,491780.89416036
47fe2e635749cb45d5b07d41b79066f1,2011,Foreign,Foreign,,985435.4640621729
f2e2b5269f551d511aabcbf5775e2aaa,2011,Hospitals,North East,RI,1319677.746869494
cf43a66c5ec6a5e5e5737f25bcbde01c,2011,Research Institutes,North East,NY,87395695.931355
8e8f28053e06043fddd7abab923af16d,2011,Other Higher Education,South,FL,7790182.210921446
845118aabb6f2e55cadfce7424066e08,2011,Medical Schools,South,FL,110872610.23657371
b03153c5f4e260f428cd368e42a8f7a7,2011,Other Higher Education,Mid West,MI,945924.2673076203
0f686eac08483a22de4e28706abd60d0,2011,Medical Schools,Mid West,MI,11583762.09475149
770fe2aee8610bf046cc434462a6142f,2011,Other Higher Education,Mid West,MI,34161438.29031066
c6221c71e6ce173ac3df29643eda473f,2011,Other Higher Education,North East,VT,394037.08174069045
277c5f5af9e0a8be53a61fe35ab226ca,2011,Research Institutes,Mid West,WI,7990922.734974396
82503aec5ed37d8d84b14ccd9877bbcf,2011,Hospitals,North East,RI,14011135.008870069
fb1edbb1dcef021f6969d5bc8ad05208,2011,Other Higher Education,South,MS,507303.6136266651
de331257e7f549dd90cb51ee2035ab11,2011,Other Higher Education,South,MS,2055307.8677919481
3bfeaf7c30819cfdfb46604861b36074,2011,Medical Schools,South,MS,19391478.74238204
c6318e1a0a8e9065c26f23baf4a4019d,2011,Other Higher Education,South,MS,518059.55069768545
ad9044108201cb6928f094d69245796d,2011,Hospitals,North East,NY,8377101.70533558
f4418df59dec14e942ed07eb79c61426,2011,Foreign,Foreign,PQ,1289884.1784447422
65e6989320b3323e8f479997cb76b617,2011,Foreign,Foreign,PQ,655516.322273001
619ab91995f762b383040c559423b217,2011,Other Higher Education,South,MD,342252.60063240957
f750033670dab82cc17ef161c9550043,2011,Research Institutes,North East,ME,2119872.988445478
4e7012e813b7a7dbd73c92100120d4ee,2011,Other Higher Education,North East,MA,528161.8252550052
7cbe7f1abe2844b2f30e0e167a5323f8,2011,Other Domestic NonProfit,West,OR,64333.860975959185
f8aad348df4ce959a3856e2efa46be4b,2011,Foreign,Foreign,,328150.47670923
fb32c6f68ffb97e7665ea4098a183010,2011,Hospitals,North East,NY,881447.6389123733
078f37c13cdbcd290cfb1e80a5c52dc8,2011,Foreign,Foreign,,8182343.257495072
29fbfe3ee5534a6636392221611660b4,2011,Hospitals,West,CO,25750534.8950241
5ba280af7e0bc5bc3646d8a4cf3a070c,2011,Other Domestic NonProfit,Mid West,IL,7915854.176437997
4dce30a541353474b38a30767c2b8b4a,2011,Foreign,Foreign,,256482.37871298628
c0ea19a69806553cdf1fd711b7c60f11,2011,Other Higher Education,West,NM,456884.2729825962
f9bf833827a13d15886e781e49c01d75,2011,Foreign,Foreign,,480827.91428529896
8f2f4cd3d86dff831287707126d90f89,2011,Other Domestic NonProfit,North East,NY,1301364.5721717123
bb663d7a1639d7e985fb0c633aa125ed,2011,Hospitals,North East,NY,488696.64457171736
ed79eb581f6785f57b112e2fc6fa7162,2011,Medical Schools,North East,NY,15475953.014162801
d116b27540da6de23470dd910ad450a6,2011,Hospitals,North East,NY,1128805.87731975
ff87d092b7ee040c9374c37b84eeda18,2011,Research Institutes,North East,NY,15276966.99546635
709cd1f95525b0450be664eff79240d4,2011,Other Higher Education,North East,NY,6570277.69872936
7c2c1129db4a59bb8c1dac7613d5895f,2011,Other Higher Education,North East,NY,2274081.9307902153
773a1fc1436fbbf632dae222ffa4e3c5,2011,Other Higher Education,North East,NY,1073728.3050126107
64daa34c723b14f80b7352e9978e56a6,2011,Other Higher Education,North East,NY,344173.47234439047
87bcbbfc85cb0e253bec1e7482c6e73f,2011,Medical Schools,North East,NY,37776964.68897939
1cdac0b8bb61cbf7f9c9e5669b885858,2011,Other Higher Education,North East,NY,19846459.85015925
7b7c9ec7e023742a0b0ae5b58e4e68f4,2011,Medical Schools,North East,NY,26433472.01837223
5927e64a0175514063239ab9d05eb58e,2011,Other Higher Education,North East,NY,24371413.967032857
6a1705f643568fdd534e3430ac9b9b7b,2011,Medical Schools,North East,NY,18318058.395552088
f9a4511e42684a8d530d807ee21722e9,2011,Other Higher Education,North East,NY,6582.643015039161
0e457fadc55985986b2d2a25b3577ff7,2011,Medical Schools,North East,NY,18967915.93923156
6ebc5b93841c9cb3c0d87cd216ba0afe,2011,Other Higher Education,North East,NY,7128662.574995093
d7703955bdee420f28394a9cde4249d4,2011,Other Higher Education,North East,NY,422847.7963166793
5aa795a6b461702173b68ebaa9817476,2011,Other Higher Education,North East,NY,327515.6923972836
282b2672f86d1a84c3057d0b053d5443,2011,Other Higher Education,North East,NY,49915574.33766792
d4b11d5c4b856f0ea769efd66902233b,2011,Medical Schools,North East,NY,141538431.46050993
5703dffa3469a49a3e7fbef575777374,2011,Other Higher Education,North East,NJ,1345142.2749662374
f98f69f06038d475a6021a93d395f2a9,2011,Other Higher Education,Mid West,ND,1812276.3093546825
6b97d40217f8879840716dbe068179c7,2011,Medical Schools,Mid West,ND,2817023.141399649
78cbf20c991ce3bb079f11f964d6cd3b,2011,Other Higher Education,Mid West,ND,1214679.930187878
260aac43c28ace721e296a657c2d9c07,2011,Other Higher Education,South,TX,690345.6895656761
c32861e2e839adf50ee39d77283c9934,2011,Other Higher Education,South,TX,14726135.81638376
dcc705ba00f68f5c9304f9d83a979485,2011,Other Higher Education,North East,MA,20297238.16347339
0627841cfb18ec74fd08a3c9908b552f,2011,Other Higher Education,Mid West,IL,1157998.878511188
ca7648c3b3f7482ce1e243cd42289ae8,2011,Other Higher Education,Mid West,MI,434437.92048866994
eadef02c3a001b9d41f4b1e18d310bff,2011,Other Higher Education,Mid West,IL,39142788.20075316
9a1713b16e07c73a4d65f8cf535e604d,2011,Medical Schools,Mid West,IL,138483473.9152349
f723e54468732af13ef1e1cfb36fbb86,2011,Other Higher Education,Mid West,IL,346284.30727837584
22b0d08274cda08c5d158d99134bcb8e,2011,Other Higher Education,Mid West,IN,20574681.406542268
aeaf7d6225e296a6396665089830fc75,2011,Other Higher Education,Mid West,OH,407123.3146357377
83e5975595fb50f41a80f96c94286140,2011,Medical Schools,Mid West,OH,80278960.92221186
3eb0ca7674e24301ade49718763033d3,2011,Other Higher Education,Mid West,OH,41566986.01303983
adc556c870a3062e537707da20bcfce0,2011,Research Institutes,South,OK,18539317.323042434
af6d006dae747447fb06dffaf2f40543,2011,Other Higher Education,South,VA,1374096.9368794225
29586845a1b1618c91a1cf597625fa5f,2011,Research Institutes,West,OR,17866803.410766806
883dbfeb123b65e605735876c2808126,2011,Other Higher Education,West,OR,17384796.779355053
58fd900f13b6eceb684d1ac32430b2bb,2011,Other Higher Education,West,OR,21416320.49991504
7fede9478520865345b02a95af423ea1,2011,Medical Schools,West,OR,144283255.54234597
036a993f3c0cc3c1ea3efabe50dceb79,2011,Other Higher Education,West,OR,8734926.581389805
82510f82bb5f9c16f169b6676c913bf1,2011,Other Higher Education,West,OR,6079964.595150368
402a5bf34d945fb32f694d72447717cd,2011,Foreign,Foreign,,308402.5476771645
fbc57eeb8396ae349b830a0b9e59e98d,2011,Foreign,Foreign,,1733869.8219557693
51e75290564719e46daa69488acd1238,2011,Research Institutes,West,WA,1110526.9195141443
f99a254fb89ab8357867cfda05eed6d5,2011,Research Institutes,West,CA,1784249.0460248895
78b5b16a27c88dbaa0ae4e234ed7e587,2011,Research Institutes,West,CA,1417617.4221939407
5481a5554ace98b6c7a4e81b79d943ea,2011,Foreign,Foreign,,304171.43861508806
22dbd758c0cee2bfa967fd6b9f4d6492,2011,Medical Schools,North East,PA,341045475.6784992
c050ec051a3257ab8b46102195bb70fc,2011,Other Higher Education,North East,PA,71201819.50218686
d930f416df3a7e65c899d0cbcdb03194,2011,Other Higher Education,North East,PA,467534.0194928424
98a1f50d1489f9757bf11660ff3d3d43,2011,Other Higher Education,North East,PA,212834.46446449947
ff95f125dba009baa2b93a6119fb8e86,2011,Research Institutes,North East,NY,3376014.483649185
c9a11544ce6dc41942eae1788eaf5848,2011,Medical Schools,Mid West,IL,30523440.74000739
3c973b8710206c15f4aae81ef825e132,2011,Other Higher Education,Mid West,IL,3086939.822358042
56b00028314b76a61662841fe0e69536,2011,Other Higher Education,North East,NJ,31060248.849909086
1dddf206ede1b218c08cc4c742c0daa1,2011,Research Institutes,North East,MA,15624507.893409008
ab0ceb8f8492ff75c8506abd8b2c6815,2011,Hospitals,North East,RI,4265042.957427756
2ca3c379d1603504e1d7f05db1b8f918,2011,Hospitals,West,HI,893542.7586638153
bd57dc9f65eb2f2eeec03a4bfc069e73,2011,Foreign,Foreign,ON,453706.81153861765
e695ab8dc65f1bf81a90b0f1adc8465c,2011,Other Higher Education,North East,CT,338007.3327791748
e693b0995823a7272ebe95ba68116158,2011,Research Institutes,West,CA,38171453.67791805
f08255caaadcfcb7b600885c76b1a462,2011,Other Higher Education,West,OR,247401.894680115
84c763a92e12c947b603cd8238efdadf,2011,Research Institutes,Mid West,IL,4744138.784069642
699956bdd280801c3a4ca91ae1d82145,2011,Other Higher Education,North East,NY,9479966.376747908
3bb4c9e78bdf313c71b3c9827365d65d,2011,Research Institutes,South,NC,29124258.019152027
82b6584bb3723ad246082595d9a2feae,2011,Research Institutes,North East,MA,13185291.175471652
cfee68d04feca835b329d49fb0bf3e4e,2011,Hospitals,North East,RI,25495592.28242565
7e9c080ab698a07537ab9153ce9edaa4,2011,Other Higher Education,North East,RI,13682366.267184405
0e05131ccde661b16ecacc81d8e5b7f1,2011,Other Higher Education,South,VA,328815.93840201956
6ee18e0f49e5a427a1a2c05da4e6d902,2011,Hospitals,North East,NY,553391.5537712856
a8bc6954c2f5590599792e5974844806,2011,Other Higher Education,North East,NY,666205.0054589327
58cdd7b2b3356935b16b43d44d084756,2011,Medical Schools,North East,NY,118879856.83683397
b6e982cd28523556ae3659f35095255b,2011,Other Higher Education,North East,NY,20765255.92749342
4aee14f5e0629e9bc463e96616374400,2011,Other Higher Education,North East,NY,51585129.16605363
ed7ac352a71554706ceb386f8cbbe627,2011,Hospitals,North East,RI,934412.0164870007
11c7eeacd58e15d300c6140d0e1c9d83,2011,Research Institutes,North East,ME,24761085.43175484
e1daf375b9a0b61325ef9b6d256b4145,2011,Other Higher Education,Mid West,IN,284036.5035569775
46ad018cbc3ab7bef56048560a87867d,2011,Hospitals,West,WA,369797.2862822952
9653ea8cd1dc536c2eaac35cc8071d6d,2011,Research Institutes,West,CA,48476230.292207755
249d20eb9a48fad7c8b3a00f40047d9d,2011,Other Higher Education,South,TX,360453.685273101
448a320d9cdb8c820e2996bf54282ff2,2011,Other Higher Education,West,CA,486886.68320402043
34ed6660c1fc22c70c25cd013a6d07d0,2011,Other Higher Education,West,CA,289612.69479579147
ad9be93c9ae34bebfb49521c82d01aa9,2011,Foreign,Foreign,,92069.68985898663
e9197756b77a084c0bde1786e39a2422,2011,Research Institutes,West,CA,180994551.81146723
a3214bcc68c708768996b4d4a4b69899,2011,Other Domestic NonProfit,West,WA,497055.03193362243
aa5698fbc3be65e2fb0cea559a791e5f,2011,Foreign,Foreign,,456367.478224056
8b9a7c243c5a26c5e092d53a87be416d,2011,Other Higher Education,North East,NJ,889247.935227983
3c4173f265fc8cce0ee6b749ae23bf2a,2011,Other Higher Education,North East,MA,894447.7393476638
1a96d9c6b6614119c9faa56224b82063,2011,Other Domestic NonProfit,South,VA,1400905.3670671836
3c912216185e476f45dd91e710821e29,2011,Medical Schools,South,SC,66401725.29516456
4035c6169964c090053645201696e06a,2011,Other Higher Education,South,SC,5406346.300520612
d87fa32e46653ba971c7ad819f974259,2011,Other Higher Education,Mid West,SD,1751203.6826890346
1880f923bb7a0e0f2ae46d4565d92cc3,2011,Medical Schools,Mid West,SD,2033801.891654568
bb936d91bb48995431d9878e634e59fe,2011,Other Higher Education,Mid West,SD,440355.1018687212
7b42cc7b4ddde2388975f0fe72e663c9,2011,Medical Schools,West,CA,99221525.60330303
58a74f5a529e8b5a12568598caf496ea,2011,Other Higher Education,West,CA,58708319.387657516
c7f78615d4731794bf96a3bc3a884ab5,2011,Other Higher Education,South,TX,2993185.239465036
f941910a5457289789f3a47efc76b665,2011,Other Higher Education,South,MS,604991.9709674211
154ad45d73391447b15a5214f423ebfd,2011,Research Institutes,South,AL,3860249.9388025017
cbe80046a08ddf4e889ca14eb62e5ea9,2011,Research Institutes,South,TX,19997798.096477877
ee2062d9c29fe84674b9a184f0cf91f1,2011,Research Institutes,South,TX,263245.54581372597
cc8fc7cc2d5342ef94847b897195376c,2011,Other Higher Education,South,TX,407262.54237588146
c288a0cc3d17a57f95127913cf69c7ef,2011,Other Higher Education,North East,MA,119868.05327244384
93d4d31fa71835f45cee142abb7e7d14,2011,Hospitals,North East,MA,712513.586392858
65d6558f4953c3e8d27c44d34fbdfaa5,2011,Hospitals,North East,CT,648648.1443242934
74bf6c42ab6b0aadc23317b435c76d06,2011,Hospitals,South,TN,51223923.88979775
1f4613254efe8f9a65184034aa8e6cf6,2011,Other Domestic NonProfit,Mid West,MN,328752.2240282637
4dcfe26d332487c93553739234fdcb03,2011,Medical Schools,Mid West,MO,13362668.567913566
b8fcff99da51831da6836c68be3d84a4,2011,Other Higher Education,Mid West,MO,1748573.6931979826
3435e5769407cfcfd8722ecc20a6e7cb,2011,Hospitals,Mid West,MO,269336.1720125538
b7c9572624d0804391064941ae9a89f7,2011,Research Institutes,North East,NY,8463905.518077282
3aa7bbe16313c62bddcfc7dc3f305f47,2011,Other Higher Education,Mid West,WI,45900.3367211424
305b216c7cf5e66ee6eb001cd4aae327,2011,Research Institutes,West,CA,10492695.209595017
4da78fa839bbbcb89f8e041492e05b0c,2011,Medical Schools,West,CA,251794591.766697
d26157405adac9f941758c8332cf2024,2011,Other Higher Education,West,CA,45403163.69853663
96e585545d34658c02f2c5437cb520a9,2011,Other Higher Education,North East,NJ,105304.58978151168
b129d7ebe9dc97738ca3d8f97fdeaefb,2011,Other Higher Education,North East,NJ,500087.3661411411
c722ab47bf4fb3b0c388ef8158a021eb,2011,Foreign,Foreign,,59292.162891404936
6e02f4f647400ba6e2568b9889e63f3f,2011,Other Higher Education,North East,PA,364409.8785526794
d8ac059379640bbdc8d5c8ed3b46912a,2011,Foreign,Foreign,,1302840.6227937513
218d3db5f93ec063bfff1101e69085a3,2011,Foreign,Foreign,,1223282.5561378945
01d1cd26464474c2e9f5f8be2bbe5631,2011,Foreign,Foreign,,470172.2682787368
8f310e9477e1623eef006f7ea2064ce4,2011,Medical Schools,North East,PA,36519907.60276194
55a66fc7defc3f1cfa1e8a092cd1589d,2011,Other Higher Education,North East,PA,13393874.4738918
65b57d0430f81f73c5d1c2c0108175ad,2011,Other Higher Education,South,TX,16361691.936999673
33a69fd51976832f4b0d4e7b3e265b38,2011,Other Higher Education,South,TX,425001.10762413987
483e4ce6d351b39e6c900a95b0d7b67d,2011,Medical Schools,South,TX,14457823.794694182
ed9afa285d0d4aa1e2bac7bb4148f210,2011,Other Higher Education,South,TX,1793007.4184911915
bce78375eb37f465c1802b368f36c8e1,2011,Other Higher Education,South,TX,3541799.3919341248
c1db936f5c785ce4388a80676eb59d26,2011,Other Higher Education,South,TX,1512120.0587958759
63006f93fc8e6ba5b98cd6d321254936,2011,Other Higher Education,South,TX,2214491.254615836
03482c69a7de3f3dce129494eae711fe,2011,Other Higher Education,South,TX,1643676.167580825
da346b3ad82f846e3acd6369a22274b0,2011,Medical Schools,South,TX,8755336.433349157
91cb94a527718a1c043a6c752eb800b2,2011,Other Higher Education,South,TX,2723164.7281173086
6526f53ba016d0b4f54a8d1f573f3e28,2011,Other Higher Education,South,TX,765006.0053809467
8f3442946458a0cf40958212a35d08ce,2011,Other Higher Education,Mid West,OH,2621114.293642089
886455a516c23cee05e2a3e8c122b58d,2011,Foreign,Foreign,ON,5250559.835844288
1340d2aad64217c5a16e722f47fd215e,2011,Other Higher Education,North East,CT,500284.40875872475
b95fb1540f8762fa279d17c9b0c8720d,2011,Research Institutes,North East,NY,5446716.46244712
92b94a80bc2d606a6db8b3ec40fac239,2011,Other Higher Education,North East,MA,8255365.876675701
b3d9d2d1f7df47f73b00fdd7c06b6fe4,2011,Medical Schools,North East,MA,28979556.68754321
43083377e033e0a9e59a610d1be00f70,2011,Other Higher Education,North East,MA,14015271.726736916
fd0031debfbf4cc03cb37176b4701d64,2011,Medical Schools,South,LA,20766625.78904634
ec4885b2229c1bccf638078bb2dbaf6c,2011,Other Higher Education,South,LA,15682984.74691641
92d0072865d4bb363d6f21ae45647724,2011,Other Higher Education,South,AL,468234.8779770711
78bb5461100fe88699c3fa578ff8c978,2011,Medical Schools,North East,NY,11250073.182461128
29b806cf19b89abab02f9328b7c99e11,2011,Other Higher Education,North East,NY,649299.4472259246
055c4c72aa802a9a8571f5cb7a233121,2011,Other Higher Education,North East,NY,1257064.1751223311
f6dc2ee53981dc3f23c236f5b6864a64,2011,Research Institutes,West,CA,500866.0977902841
91bc816cf45993373d045b3991c5a2cd,2011,Foreign,Foreign,,45492.092508359696
8237285124b06b61b7f13d74d4ddf0e7,2011,Foreign,Foreign,,61815.961672517216
bc69b99a477cde6da86a47e0acee03fd,2011,Foreign,Foreign,,145910.73055379142
80cbd5dcb2d00a0497e7df47fa184e2e,2011,Foreign,Foreign,,124125.12011831063
df9dfa8418c1eb0cb9a6f0f5cba5dae7,2011,Medical Schools,South,TN,237427785.1886052
7e73fe94946ac1b7eaad05cc15987a6a,2011,Other Higher Education,South,TN,27987841.81023033
a175798febf3b912949a90c0da5aba6e,2011,Other Higher Education,North East,NY,305943.64320636267
1b7398e4852f9f24ea472c1bfbad7f6f,2011,Medical Schools,North East,VT,37355883.198317036
31267ae77f8ba7cddb6073b61914f8f1,2011,Other Higher Education,North East,VT,4040440.205121264
8d507d2e4298080f8a852833ca526cee,2011,Other Higher Education,North East,PA,478110.6124352271
bad62cabf8c54702a39c534cdcb1534e,2011,Research Institutes,West,WA,13653012.799320256
1a2c4a7378ebd15887da67aedd14e8fe,2011,Other Higher Education,South,VA,22256561.44622316
2a43773c85a206c7af2b215a4de1f933,2011,Other Domestic NonProfit,North East,NY,271295.9802137634
a784e2f31beee9a0affb1ac5c18a373c,2011,Other Higher Education,South,NC,2528781.485632101
c7518cef4f6dbff20edf245eecb2e0e8,2011,Medical Schools,South,NC,76999801.80156726
82b504b3d2ed685e0948d3f300277694,2011,Foreign,Foreign,,271613.37236973655
8488e970766fd7ee0a05d1779725d199,2011,Other Higher Education,West,WA,18821411.71856526
fed98f4814a7088c2aeddf034bab7599,2011,Medical Schools,Mid West,MO,249766544.2556823
3a9aa3f3d4a2d21008da5feb563972d1,2011,Other Higher Education,Mid West,MO,20371270.76374425
416838d48abb086affda3914c6c194db,2011,Medical Schools,West,WA,250970298.2552976
23e5473f63c13d2347ef4c511b878e29,2011,Other Higher Education,West,WA,107578105.37743667
28ae9051c7e35eef6a33dfd44b0a899d,2011,Foreign,Foreign,ON,1277558.97870989
c0dc45e29502feaf59d8aa072775ddd7,2011,Medical Schools,Mid West,MI,51504277.94882391
c1aed80abbe76562e2b10821d8317fc1,2011,Other Higher Education,Mid West,MI,12679317.305144846
4116b936759f57b918223a9190ebbbb0,2011,Foreign,Foreign,,1440167.6056365715
d49f0a3fb0743b285c10889a8ca350d2,2011,Other Higher Education,North East,MA,431857.4865802155
